guptambalika,2017-09-27 10:27,0,1,@Watts4U @AEPnews @DatamaranAI has continuously scanned the horizon for proactive #riskmanagement https:// twitter.com/suekatus/statu s/913045766138155010 …,,@Watts4U @AEPnews @DatamaranAI,#riskmanagement,9.13047412456882E+017,https://twitter.com/guptambalika/status/913047412456882176
Cflbooks2014,2017-09-09 14:29,2,7,"Working hard to restore power in hard hit Rockport, Texas! @AEPnews Be safe and thank u! #HurricaneHarvey pic.twitter.com/SWCAkoKYNM",,@AEPnews,#HurricaneHarvey,9.06585347374625E+017,https://twitter.com/Cflbooks2014/status/906585347374624768
Galamoth_band,2017-09-09 11:41,0,0,"@AEPnews 15 days without electricity, all neighborhood is lit up except us. What's your excuse today? I call everyday",,@AEPnews,,9.06543069142639E+017,https://twitter.com/Galamoth_band/status/906543069142638592
Galamoth_band,2017-09-08 14:52,0,0,"Yea but I'm always put on a ""list"" Still awaiting for someone to come",,,,9.06228883351097E+017,https://twitter.com/Galamoth_band/status/906228883351097349
Galamoth_band,2017-09-08 14:05,0,0,@AEPnews Waiting for power to return all I need is someone to come REATTACH THE LINES 2 weeks now! The rest of my neighborhood has theirs. pic.twitter.com/Bgtxs930q4,,@AEPnews,,9.06216988128764E+017,https://twitter.com/Galamoth_band/status/906216988128763904
PurdueCCO,2017-09-08 12:01,0,1,And American Electric Power @AEPnews,,@AEPnews,,9.06185673102815E+017,https://twitter.com/PurdueCCO/status/906185673102815234
ThinkMicrogrid,2017-09-08 11:15,0,0,AEP settlement allots $10.5 million for utility microgrids http:// ow.ly/8y7030eSIw5 @AEPnews #microgrid #utility #microgriddemonstration pic.twitter.com/XFhQbojKrs,,@AEPnews,#microgrid #utility #microgriddemonstration,9.06174144370418E+017,https://twitter.com/ThinkMicrogrid/status/906174144370417666
EnergyWriters,2017-09-08 11:15,0,0,AEP settlement allots $10.5 million for utility microgrids http:// ow.ly/8y7030eSIw5 @AEPnews #microgrid #utility #microgriddemonstration pic.twitter.com/seUspVuSUu,,@AEPnews,#microgrid #utility #microgriddemonstration,9.06174141958685E+017,https://twitter.com/EnergyWriters/status/906174141958684674
Microgridevents,2017-09-08 11:15,0,0,AEP settlement allots $10.5 million for utility microgrids http:// ow.ly/8y7030eSIw5 @AEPnews #microgrid #utility #microgriddemonstration pic.twitter.com/bEgSJPGEUO,,@AEPnews,#microgrid #utility #microgriddemonstration,9.06174089357914E+017,https://twitter.com/Microgridevents/status/906174089357914112
ElisaWood,2017-09-08 11:15,0,0,AEP settlement allots $10.5 million for utility microgrids http:// ow.ly/8y7030eSIw5 @AEPnews #microgrid #utility #microgriddemonstration pic.twitter.com/UB7ODM0R87,,@AEPnews,#microgrid #utility #microgriddemonstration,9.06174088942678E+017,https://twitter.com/ElisaWood/status/906174088942678017
MicrogridNews,2017-09-08 11:15,0,2,AEP settlement allots $10.5 million for utility microgrids http:// ow.ly/8y7030eSIw5 @AEPnews #microgrid #utility #microgriddemonstration pic.twitter.com/LHhriUYi6S,,@AEPnews,#microgrid #utility #microgriddemonstration,9.06174088594543E+017,https://twitter.com/MicrogridNews/status/906174088594542593
EfficiencyMkts,2017-09-08 11:15,0,0,AEP settlement allots $10.5 million for utility microgrids http:// ow.ly/8y7030eSIw5 @AEPnews #microgrid #utility #microgriddemonstration pic.twitter.com/6UjJrrvLZn,,@AEPnews,#microgrid #utility #microgriddemonstration,9.06174088376439E+017,https://twitter.com/EfficiencyMkts/status/906174088376438784
DatamaranAI,2017-09-08 06:16,0,0,"Also this webinar & audience can ask their questions to elite panel from @BBVA , @AEPnews , Mahindra Sanyo Steel! https://www. datamaran.com/risk-webinar-r egistration/ … pic.twitter.com/eng32GrPzo",,@BBVA @AEPnews,,9.06098846253683E+017,https://twitter.com/DatamaranAI/status/906098846253682688
DatamaranAI,2017-09-08 06:13,1,1,"Or this webinar! Free to subscribe & features @BBVA , @AEPnews & Mahindra Sanyo. Please RT! https://www. datamaran.com/risk-webinar-r egistration/ … pic.twitter.com/S2CPFW74Jt",,@BBVA @AEPnews,,9.06098076045238E+017,https://twitter.com/DatamaranAI/status/906098076045238272
EnergyWriters,2017-09-07 11:15,0,0,AEP settlement allots $10.5 million for utility microgrids http:// ow.ly/8y7030eSIw5 @AEPnews #microgrid #utility #microgriddemonstration pic.twitter.com/A2tN5Sux2D,,@AEPnews,#microgrid #utility #microgriddemonstration,9.05811740667122E+017,https://twitter.com/EnergyWriters/status/905811740667121664
ThinkMicrogrid,2017-09-07 11:15,0,0,AEP settlement allots $10.5 million for utility microgrids http:// ow.ly/8y7030eSIw5 @AEPnews #microgrid #utility #microgriddemonstration pic.twitter.com/TR6q2imjPh,,@AEPnews,#microgrid #utility #microgriddemonstration,9.05811737378685E+017,https://twitter.com/ThinkMicrogrid/status/905811737378684928
EfficiencyMkts,2017-09-07 11:15,0,0,AEP settlement allots $10.5 million for utility microgrids http:// ow.ly/8y7030eSIw5 @AEPnews #microgrid #utility #microgriddemonstration pic.twitter.com/3QyvxNJF3M,,@AEPnews,#microgrid #utility #microgriddemonstration,9.05811693900624E+017,https://twitter.com/EfficiencyMkts/status/905811693900623874
MicrogridNews,2017-09-07 11:15,0,0,AEP settlement allots $10.5 million for utility microgrids http:// ow.ly/8y7030eSIw5 @AEPnews #microgrid #utility #microgriddemonstration pic.twitter.com/BUjnMlAd5i,,@AEPnews,#microgrid #utility #microgriddemonstration,9.05811693074346E+017,https://twitter.com/MicrogridNews/status/905811693074345984
Microgridevents,2017-09-07 11:15,0,0,AEP settlement allots $10.5 million for utility microgrids http:// ow.ly/8y7030eSIw5 @AEPnews #microgrid #utility #microgriddemonstration pic.twitter.com/iOcVN9iV8I,,@AEPnews,#microgrid #utility #microgriddemonstration,9.05811692013146E+017,https://twitter.com/Microgridevents/status/905811692013146112
ElisaWood,2017-09-07 11:15,0,0,AEP settlement allots $10.5 million for utility microgrids http:// ow.ly/8y7030eSIw5 @AEPnews #microgrid #utility #microgriddemonstration pic.twitter.com/xiKShqYTW1,,@AEPnews,#microgrid #utility #microgriddemonstration,9.05811688007635E+017,https://twitter.com/ElisaWood/status/905811688007634944
westTXmissioner,2017-09-07 09:35,0,0,"News from #Marfa , #Texas ... ""Area AEP linemen join #HurricaneHarvey recovery efforts"" http:// westexmissioner.blogspot.com/2017/09/in-new s-area-aep-linemen-join-hurricane.html … @AEPnews @bigbendnow pic.twitter.com/n0JADrZd4w",,@AEPnews @bigbendnow,#Marfa #Texas #HurricaneHarvey,9.05786657470865E+017,https://twitter.com/westTXmissioner/status/905786657470865408
CapRateEvents,2017-09-07 03:07,0,0,Join 500+ at CAPRE's 5th Annual Wash D.C. & Mid-Atl DC Summit 9/12-9/14 @AEPnews @BFPE_INTL @btechinc https://www. capremedia.com/events/fifth-a nnual-washington-d-c-mid-atlantic-data-center-summit …,,@AEPnews @BFPE_INTL @btechinc,,9.05689068557803E+017,https://twitter.com/CapRateEvents/status/905689068557803520
smidy33,2017-09-06 20:30,0,1,"Whoever at AEP made the stupid decision to turn off three blocks of power at 5:35 needs slapped, repeatedly! @AEPnews",,@AEPnews,,9.05589153949213E+017,https://twitter.com/smidy33/status/905589153949212674
Afype1,2017-09-06 15:13,0,1,Good job AEP.,,,,9.055092758748E+017,https://twitter.com/Afype1/status/905509275874799616
CleanCoEnergie,2017-09-06 13:58,2,6,"#Progress and #Collaboration on #EVSE with @AEPnews , @EVCAssociation , @NRDC , @SierraClub , @ELPCenter and @PUCOhio http://www. utilitydive.com/news/aep-ohio- proposes-10m-electric-vehicle-program/504170/ …",,@AEPnews @EVCAssociation @NRDC @SierraClub @ELPCenter @PUCOhio,#Progress #Collaboration #EVSE,9.0549029300011E+017,https://twitter.com/CleanCoEnergie/status/905490293000110080
ShawnEricGray,2017-09-06 13:20,0,0,@Danwhite7912Dan texasrehab1 @oncor @TNMP @AEPnews @energyinsights @FarmersEC @excelenergy1 @cpsenergy https:// twitter.com/gizmodo/status /905480218609156096 …,,@Danwhite7912Dan @oncor @TNMP @AEPnews @energyinsights @FarmersEC @excelenergy1 @cpsenergy,,9.05480858085229E+017,https://twitter.com/ShawnEricGray/status/905480858085228546
ShawnEricGray,2017-09-06 12:05,0,0,Not good @oncor @TNMP @nrgenergy @AEPnews @energyinsights @ERCOT_ISO @Danwhite7912Dan @texasrehab1 https:// twitter.com/cbsnews/status /905460602331594753 …,,@oncor @TNMP @nrgenergy @AEPnews @energyinsights @ERCOT_ISO @Danwhite7912Dan @texasrehab1,,9.05461849210188E+017,https://twitter.com/ShawnEricGray/status/905461849210187777
ThinkMicrogrid,2017-09-06 11:15,0,0,AEP settlement allots $10.5 million for utility microgrids http:// ow.ly/8y7030eSIw5 @AEPnews #microgrid #utility #microgriddemonstration pic.twitter.com/1sBjA8gDgi,,@AEPnews,#microgrid #utility #microgriddemonstration,9.05449370912481E+017,https://twitter.com/ThinkMicrogrid/status/905449370912481280
EnergyWriters,2017-09-06 11:15,0,0,AEP settlement allots $10.5 million for utility microgrids http:// ow.ly/8y7030eSIw5 @AEPnews #microgrid #utility #microgriddemonstration pic.twitter.com/CoWMBh6w90,,@AEPnews,#microgrid #utility #microgriddemonstration,9.05449355276116E+017,https://twitter.com/EnergyWriters/status/905449355276115968
ElisaWood,2017-09-06 11:15,1,0,AEP settlement allots $10.5 million for utility microgrids http:// ow.ly/8y7030eSIw5 @AEPnews #microgrid #utility #microgriddemonstration pic.twitter.com/E2iukVpetJ,,@AEPnews,#microgrid #utility #microgriddemonstration,9.05449315560252E+017,https://twitter.com/ElisaWood/status/905449315560251393
Microgridevents,2017-09-06 11:15,0,0,AEP settlement allots $10.5 million for utility microgrids http:// ow.ly/8y7030eSIw5 @AEPnews #microgrid #utility #microgriddemonstration pic.twitter.com/MaZBjVgrZL,,@AEPnews,#microgrid #utility #microgriddemonstration,9.05449314213912E+017,https://twitter.com/Microgridevents/status/905449314213912576
MicrogridNews,2017-09-06 11:15,1,1,AEP settlement allots $10.5 million for utility microgrids http:// ow.ly/8y7030eSIw5 @AEPnews #microgrid #utility #microgriddemonstration pic.twitter.com/LXF4cGziRD,,@AEPnews,#microgrid #utility #microgriddemonstration,9.05449313731584E+017,https://twitter.com/MicrogridNews/status/905449313731584000
EfficiencyMkts,2017-09-06 11:15,1,0,AEP settlement allots $10.5 million for utility microgrids http:// ow.ly/8y7030eSIw5 @AEPnews #microgrid #utility #microgriddemonstration pic.twitter.com/wncmBjFytT,,@AEPnews,#microgrid #utility #microgriddemonstration,9.05449311026246E+017,https://twitter.com/EfficiencyMkts/status/905449311026245634
CAFireScanner,2017-09-06 05:08,0,1,You see the mess & entanglement the wires/poles get into... what a mission. pic.twitter.com/CSS2nt561c,,,,9.05357035595645E+017,https://twitter.com/CAFireScanner/status/905357035595644928
DispatchDemon,2017-09-06 05:06,1,2,#Prayers to @AEPTexas & @AEPnews ....... lineman are the unsung hero's. #Harvey https:// twitter.com/Vicadvocate/st atus/905355111626625024 …,,@AEPTexas @AEPnews,#Prayers #Harvey,9.05356464289706E+017,https://twitter.com/DispatchDemon/status/905356464289705985
GoodGovt,2017-09-05 22:05,0,1,Alright @AEPOhio @AEPnews Credit where due -- 10:04 power is close enuf for govt work! #Thx https:// twitter.com/goodgovt/statu s/905249783388020736 …,,@AEPOhio @AEPnews,#Thx,9.05250662614798E+017,https://twitter.com/GoodGovt/status/905250662614798336
GoodGovt,2017-09-05 22:02,0,0,Tick Tock @AEPOhio @AEPnews ur 10pm estimate has come and gone? Any update?? #CmonMan https:// twitter.com/goodgovt/statu s/905238739198382080 …,,@AEPOhio @AEPnews,#CmonMan,9.05249783388021E+017,https://twitter.com/GoodGovt/status/905249783388020736
GoodGovt,2017-09-05 21:18,1,1,@AEPOhio @AEPnews What happened to our power in @DublinOhio ???,,@AEPOhio @AEPnews @DublinOhio,,9.05238739198382E+017,https://twitter.com/GoodGovt/status/905238739198382080
bevins_co,2017-09-05 14:53,0,1,Your linemen and techs are in our thoughts and prayers. #HarveyRecovery,,,#HarveyRecovery,9.05141812939047E+017,https://twitter.com/bevins_co/status/905141812939046912
Plexusun,2017-09-05 14:08,0,0,@AEPnews help.,,@AEPnews,,9.0513061315763E+017,https://twitter.com/Plexusun/status/905130613157629952
EnergyWriters,2017-09-05 11:15,0,0,AEP settlement allots $10.5 million for utility microgrids http:// ow.ly/8y7030eSIw5 @AEPnews #microgrid #utility #microgriddemonstration pic.twitter.com/r7N7QZdKsu,,@AEPnews,#microgrid #utility #microgriddemonstration,9.05086977095213E+017,https://twitter.com/EnergyWriters/status/905086977095213056
ThinkMicrogrid,2017-09-05 11:15,0,0,AEP settlement allots $10.5 million for utility microgrids http:// ow.ly/8y7030eSIw5 @AEPnews #microgrid #utility #microgriddemonstration pic.twitter.com/6mTqKYJbsj,,@AEPnews,#microgrid #utility #microgriddemonstration,9.05086964340335E+017,https://twitter.com/ThinkMicrogrid/status/905086964340334592
MicrogridNews,2017-09-05 11:15,0,0,AEP settlement allots $10.5 million for utility microgrids http:// ow.ly/8y7030eSIw5 @AEPnews #microgrid #utility #microgriddemonstration pic.twitter.com/Qj5NxGLK7q,,@AEPnews,#microgrid #utility #microgriddemonstration,9.0508693588192E+017,https://twitter.com/MicrogridNews/status/905086935881920514
Microgridevents,2017-09-05 11:15,0,0,AEP settlement allots $10.5 million for utility microgrids http:// ow.ly/8y7030eSIw5 @AEPnews #microgrid #utility #microgriddemonstration pic.twitter.com/Qm6tJeKQxV,,@AEPnews,#microgrid #utility #microgriddemonstration,9.05086922925724E+017,https://twitter.com/Microgridevents/status/905086922925723648
EfficiencyMkts,2017-09-05 11:15,0,0,AEP settlement allots $10.5 million for utility microgrids http:// ow.ly/8y7030eSIw5 @AEPnews #microgrid #utility #microgriddemonstration pic.twitter.com/2CXGEiIH7h,,@AEPnews,#microgrid #utility #microgriddemonstration,9.05086903485162E+017,https://twitter.com/EfficiencyMkts/status/905086903485161472
ElisaWood,2017-09-05 11:15,0,0,AEP settlement allots $10.5 million for utility microgrids http:// ow.ly/8y7030eSIw5 @AEPnews #microgrid #utility #microgriddemonstration pic.twitter.com/G3TgqTs0NF,,@AEPnews,#microgrid #utility #microgriddemonstration,9.05086900490441E+017,https://twitter.com/ElisaWood/status/905086900490440704
NichInstitute,2017-09-05 09:05,0,0,Mark McCullough of @AEPnews will serve as the keynote speaker at our event on PJM #market design 9/28. Register http:// nieps.org/A3fJ30eOPi7,,@AEPnews,#market,9.05054258164326E+017,https://twitter.com/NichInstitute/status/905054258164326402
Paula_GW,2017-09-04 18:05,0,4,Stay safe and thank you to all assisting with #Harvey restoration efforts. @AEPnews @AEPTexas #PeopleFirst #LaborDay https:// twitter.com/cpsenergy/stat us/904821403203055616 …,,@AEPnews @AEPTexas,#Harvey #PeopleFirst #LaborDay,9.04827802880499E+017,https://twitter.com/Paula_GW/status/904827802880499712
EnergyWriters,2017-09-04 11:15,0,0,AEP settlement allots $10.5 million for utility microgrids http:// ow.ly/8y7030eSIw5 @AEPnews #microgrid #utility #microgriddemonstration pic.twitter.com/pItoDJvYLD,,@AEPnews,#microgrid #utility #microgriddemonstration,9.04724587023393E+017,https://twitter.com/EnergyWriters/status/904724587023392768
ThinkMicrogrid,2017-09-04 11:15,0,0,AEP settlement allots $10.5 million for utility microgrids http:// ow.ly/8y7030eSIw5 @AEPnews #microgrid #utility #microgriddemonstration pic.twitter.com/rYzp2hYObu,,@AEPnews,#microgrid #utility #microgriddemonstration,9.04724565804421E+017,https://twitter.com/ThinkMicrogrid/status/904724565804421120
MicrogridNews,2017-09-04 11:15,0,0,AEP settlement allots $10.5 million for utility microgrids http:// ow.ly/8y7030eSIw5 @AEPnews #microgrid #utility #microgriddemonstration pic.twitter.com/LYPrI9klb8,,@AEPnews,#microgrid #utility #microgriddemonstration,9.04724541565489E+017,https://twitter.com/MicrogridNews/status/904724541565489152
ElisaWood,2017-09-04 11:15,0,0,AEP settlement allots $10.5 million for utility microgrids http:// ow.ly/8y7030eSIw5 @AEPnews #microgrid #utility #microgriddemonstration pic.twitter.com/gV7ft4X309,,@AEPnews,#microgrid #utility #microgriddemonstration,9.04724536163279E+017,https://twitter.com/ElisaWood/status/904724536163278848
EfficiencyMkts,2017-09-04 11:15,0,0,AEP settlement allots $10.5 million for utility microgrids http:// ow.ly/8y7030eSIw5 @AEPnews #microgrid #utility #microgriddemonstration pic.twitter.com/6R944BhB6j,,@AEPnews,#microgrid #utility #microgriddemonstration,9.04724524196909E+017,https://twitter.com/EfficiencyMkts/status/904724524196909056
Microgridevents,2017-09-04 11:15,0,0,AEP settlement allots $10.5 million for utility microgrids http:// ow.ly/8y7030eSIw5 @AEPnews #microgrid #utility #microgriddemonstration pic.twitter.com/OKbO4N8klk,,@AEPnews,#microgrid #utility #microgriddemonstration,9.04724516131283E+017,https://twitter.com/Microgridevents/status/904724516131282944
gbrandonc,2017-09-03 19:36,0,1,Thank you @AEPnews for all the hard work in Texas this week.,,@AEPnews,,9.0448832343937E+017,https://twitter.com/gbrandonc/status/904488323439370240
NoneShallcross,2017-09-03 14:46,0,0,@AEPnews Why are your substation cooling fans not solar? Seems like an obvious business move for cost savings - no? pic.twitter.com/HCt8lyunKi,,@AEPnews,,9.04415429979984E+017,https://twitter.com/NoneShallcross/status/904415429979983873
crodriguez412,2017-09-03 14:01,0,0,Thank you so much @AEPnews for working so hard around to clock for all of us. #TexasStrong https:// twitter.com/kiii3news/stat us/904392854969225216 …,,@AEPnews,#TexasStrong,9.04404083544609E+017,https://twitter.com/crodriguez412/status/904404083544608770
maddiedart,2017-09-03 13:17,3,6,#UPDATE - only 230 people are left without power in Corpus Christi! @AEPnews thank you for all your hard work!,,@AEPnews,#UPDATE,9.04393029095748E+017,https://twitter.com/maddiedart/status/904393029095747584
jennleedy,2017-09-03 11:16,0,0,It was so wonderful working with him on his NCRC .. Great guy ... He talked about this program to current students. He could not be beat !,,,,9.04362507640419E+017,https://twitter.com/jennleedy/status/904362507640418304
Yragenorc,2017-09-03 09:29,0,0,"Oh And a little minor detail, Still No Electricity! #TexasStrong #harvey @AEPnews",,@AEPnews,#TexasStrong #harvey,9.04335451972145E+017,https://twitter.com/Yragenorc/status/904335451972145154
BSCTC05,2017-09-01 16:38,2,6,"Meet Blake Meade a BSCTC alumni and graduate of our Lineman, CDL and Fiber Optic Class currently employed by @AEPnews #BSCTCProud pic.twitter.com/ev3aeTl0Iy",,@AEPnews,#BSCTCProud,9.03718840923775E+017,https://twitter.com/BSCTC05/status/903718840923774976
PLHGroupInc,2017-09-01 12:45,0,0,"@AEPnews CEO: Harvey 'devastated' #transmission , #distribution system in south Texas. http:// ow.ly/hpcY30eQHJc pic.twitter.com/u1qyexiDLa",,@AEPnews,#transmission #distribution,9.03660061939048E+017,https://twitter.com/PLHGroupInc/status/903660061939048448
augerservices,2017-09-01 12:45,0,0,"@AEPnews CEO: Harvey 'devastated' #transmission , #distribution system in south Texas. http:// ow.ly/hpcY30eQHJc pic.twitter.com/MuxUMah4xP",,@AEPnews,#transmission #distribution,9.03660061037388E+017,https://twitter.com/augerservices/status/903660061037387776
ConnieWinch,2017-09-01 11:36,0,1,I hereby nominate this as AEP photo of the year.,,,,9.03642669251002E+017,https://twitter.com/ConnieWinch/status/903642669251002368
BKDGov,2017-09-01 09:26,0,2,Awesome work!,,,,9.03610071510373E+017,https://twitter.com/BKDGov/status/903610071510372352
cpsenergy,2017-09-01 09:00,7,30,#TexasStrong update: our #cpsenergy crews had a successful Thursday aiding in #Harvey restoration efforts with @AEPTexas @AEPnews pic.twitter.com/bKy7VAoVSD,,@AEPTexas @AEPnews,#TexasStrong #cpsenergy #Harvey,9.03603498952135E+017,https://twitter.com/cpsenergy/status/903603498952134656
